hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
124405,O=C(O)C(S)c1ccccc1,QYIGFZOHYGYBLX-UHFFFAOYSA-N,20.0,100.0,EUR,124.0,10,Enamine,Global catalog,EN300-105718,O=C(O)C(S)c1ccccc1,,20,20,"[122176, 122178, 122336, 122341, 122342, 122365, 122367, 122368, 122369, 122390, 154337, 155121, 155122, 155136, 155143, 155145, 155148, 155150, 155153, 157548]","[124406, 124408, 124579, 124584, 124585, 124611, 124613, 124614, 124615, 124643, 155407, 156274, 156275, 156289, 156296, 156298, 156301, 156303, 156306, 158747]",Amidation,"[124229, 124235, 124237]"
93315,Nc1ccc(C(=O)C(=O)O)cc1,ZNTIQRYMOADNDC-UHFFFAOYSA-N,4.0,100.0,EUR,230.0,10,Enamine,Global catalog,EN300-2515425,Nc1ccc(C(=O)C(=O)O)cc1,,4,4,"[123209, 123225, 154838, 158346]","[125479, 125497, 155991, 159548]",Amidation,"[124229, 124235, 124237]"
158701,NC(=O)C1C2CCNCC21,YZJWLAOEMFTGKB-UHFFFAOYSA-N,39.0,100.0,EUR,316.0,10,Enamine,Global catalog,EN300-45380433,Cl.NC(=O)C1C2CCNCC21,,39,39,"[157505, 157514, 157519, 157534, 157548, 157560, 157567, 157572, 157582, 157587, 157589, 157594, 157599, 157603, 157619, 157635, 157639, 157645, 157650, 157655, 157664, 157668, 157674, 157679, 157683, 157690, 157695, 157717, 157767, 158018, 158232, 158284, 158301, 158316, 158326, 158333, 158346, 158368, 158395]","[158702, 158711, 158716, 158733, 158747, 158761, 158769, 158774, 158784, 158789, 158791, 158796, 158801, 158805, 158821, 158837, 158841, 158847, 158852, 158857, 158866, 158870, 158876, 158881, 158885, 158892, 158897, 158919, 158969, 159220, 159434, 159486, 159503, 159518, 159528, 159535, 159548, 159570, 159597]",Amidation,[124235]
124297,O=C(O)C1Cc2ccccc21,NYOXTUZNVYEODT-UHFFFAOYSA-N,22.0,50.0,EUR,55.0,2,Enamine,EU stock,EN300-81945,O=C(O)C1Cc2ccccc21,,22,22,"[122087, 122089, 123006, 123015, 123026, 123027, 123028, 123032, 123036, 123041, 154313, 155425, 155426, 155445, 155447, 155453, 155604, 155633, 155637, 155846, 155860, 157560]","[124298, 124300, 125269, 125278, 125289, 125290, 125291, 125295, 125299, 125304, 155382, 156581, 156582, 156601, 156603, 156609, 156761, 156792, 156796, 157005, 157019, 158761]",Amidation,"[124229, 124235, 124237]"
124302,C=C(C(=O)O)c1ccccc1,ONPJWQSDZCGSQM-UHFFFAOYSA-N,19.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-93624,C=C(C(=O)O)c1ccccc1,,19,19,"[122091, 122093, 123387, 123411, 123415, 123416, 123445, 123752, 123753, 123754, 154331, 155373, 155374, 155384, 155394, 155403, 155408, 155411, 157650]","[124303, 124305, 125662, 125686, 125690, 125691, 125720, 126032, 126033, 126034, 155401, 156529, 156530, 156540, 156550, 156559, 156564, 156567, 158852]",Amidation,"[124229, 124235, 124237]"
155450,CNC(=O)C1CCNC1,BVOWXWSHDIGNRE-UHFFFAOYSA-N,31.0,50.0,EUR,94.0,2,Enamine,EU stock,EN300-257555,CNC(=O)C1CCNC1.Cl,,31,31,"[154503, 154541, 154565, 154603, 154647, 154720, 154755, 154766, 154830, 154856, 154882, 154896, 154919, 154965, 155016, 155021, 155126, 155150, 155240, 155278, 155322, 155347, 155394, 155447, 155542, 155595, 155602, 155708, 155795, 155830, 155966]","[155623, 155677, 155705, 155755, 155800, 155873, 155908, 155919, 155983, 156009, 156035, 156049, 156072, 156118, 156169, 156174, 156279, 156303, 156393, 156431, 156475, 156503, 156550, 156603, 156699, 156752, 156759, 156867, 156954, 156989, 157125]",Amidation,[124237]
124740,N#Cc1ccc(CC(=O)O)cc1,WEBXRQONNWEETE-UHFFFAOYSA-N,4.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-62024,N#Cc1ccc(CC(=O)O)cc1,,4,4,"[122486, 123719, 155296, 158326]","[124741, 125999, 156449, 159528]",Amidation,"[124229, 124235, 124237]"
126191,CC(Cl)c1ncc(Br)cn1,XCXUCFNAELZPCB-UHFFFAOYSA-N,13.0,50.0,EUR,173.0,2,Enamine,EU stock,EN300-197227,CC(Cl)c1ncc(Br)cn1,,13,13,"[125032, 128702, 128822, 128824, 128827, 128828, 128830, 128833, 128839, 128901, 128922, 128923, 128935]","[127437, 129916, 129922, 129925, 129966, 130571, 130667, 130669, 130670, 130674, 130712, 130721, 130728]",Williamson_ether_synthesis,[124233]
126595,O=C1COc2ccc(O)cc2N1,LHKBWBHDGQXLDH-UHFFFAOYSA-N,15.0,50.0,EUR,40.0,2,Enamine,EU stock,EN300-7391192,O=C1COc2ccc(O)cc2N1,,15,15,"[124236, 124682, 124683, 124897, 124963, 126063, 126635, 126785, 126807, 126893, 127986, 128824, 128839, 129535, 129536]","[126596, 127077, 127078, 127295, 127362, 128334, 128906, 129056, 129078, 129164, 129921, 129922, 130674, 131220, 131221]",Williamson_ether_synthesis,[124233]
135221,Cc1cccc2c1NCC2,WHPDSANSNOUOLZ-UHFFFAOYSA-N,5.0,50.0,EUR,35.0,2,Enamine,EU stock,EN300-99212,Cc1cccc2c1NCC2.Cl,,5,5,"[133756, 134248, 134260, 134262, 138015]","[135222, 135785, 135797, 135799, 139662]",Formation_of_urea_from_two_amines,[122393]
135318,Cc1ocnc1CCN,PCFQXPHLIDJWIJ-UHFFFAOYSA-N,23.0,50.0,EUR,195.0,2,Enamine,EU stock,EN300-7493904,Cc1ocnc1CCN.Cl,,23,23,"[133808, 134021, 134260, 134312, 135907, 136017, 136207, 136364, 136372, 136403, 136519, 136988, 137282, 138319, 138370, 138381, 138407, 138428, 138504, 138542, 138630, 138964, 139324]","[135319, 135547, 135797, 135853, 137552, 137662, 137853, 138010, 138018, 138049, 138165, 138635, 138929, 140006, 140058, 140069, 140095, 140116, 140192, 140230, 140318, 140699, 141071]","Amidation, Formation_of_urea_from_two_amines","[122393, 124220]"
135200,Fc1ccc2c(c1)CCN2,NXQRMQIYCWFDGP-UHFFFAOYSA-N,5.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-137667,Fc1ccc2c(c1)CCN2,,5,5,"[133745, 134312, 134314, 134341, 137730]","[135201, 135853, 135855, 135886, 139377]",Formation_of_urea_from_two_amines,[122393]
124254,O=C(O)Cc1cccc(Br)c1,KYNNBXCGXUOREX-UHFFFAOYSA-N,19.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-59283,O=C(O)Cc1cccc(Br)c1,,19,19,"[122049, 123092, 123096, 123097, 123106, 123116, 123123, 123299, 123691, 154355, 154627, 154628, 154744, 154748, 154750, 154753, 154755, 154758, 157567]","[124255, 125359, 125363, 125364, 125373, 125383, 125390, 125574, 125971, 155428, 155779, 155780, 155897, 155901, 155903, 155906, 155908, 155911, 158769]",Amidation,"[124229, 124235, 124237]"
124371,O=C(O)Cc1cccc(I)c1,MRSWWBAFGGGWRH-UHFFFAOYSA-N,19.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-103230,O=C(O)Cc1cccc(I)c1,,19,19,"[122146, 122493, 122495, 122496, 122515, 122522, 122523, 122538, 122542, 123702, 154336, 154843, 154853, 154856, 154883, 154985, 155090, 155094, 157619]","[124372, 124748, 124750, 124751, 124770, 124777, 124778, 124793, 124797, 125982, 155406, 155996, 156006, 156009, 156036, 156138, 156243, 156247, 158821]",Amidation,"[124229, 124235, 124237]"
124286,O=C(O)Cc1cccc(Cl)c1,WFPMUFXQDKMVCO-UHFFFAOYSA-N,20.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-64105,O=C(O)Cc1cccc(Cl)c1,,20,20,"[122079, 122769, 122773, 122774, 122778, 122784, 122794, 122802, 122825, 122826, 123697, 154307, 155336, 155340, 155342, 155345, 155347, 155390, 155393, 157519]","[124288, 125026, 125030, 125031, 125035, 125041, 125051, 125060, 125083, 125084, 125977, 155376, 156492, 156496, 156498, 156501, 156503, 156546, 156549, 158716]",Amidation,"[124229, 124235, 124237]"
12491,O=C(O)C(Cl)c1ccccc1,QKSGIGXOKHZCQZ-UHFFFAOYSA-N,18.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-21393,O=C(O)C(Cl)c1ccccc1,,18,18,"[122080, 122085, 122811, 122812, 122813, 122817, 122818, 122917, 122991, 154339, 155224, 155247, 155305, 155307, 155322, 155324, 155612, 157635]","[124289, 124295, 125069, 125070, 125071, 125075, 125076, 125179, 125254, 155409, 156377, 156400, 156458, 156460, 156475, 156477, 156769, 158837]",Amidation,"[124229, 124235, 124237]"
124252,Nc1ccccc1CC(=O)O,KHMNCHDUSFCTGK-UHFFFAOYSA-N,19.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-64160,Nc1ccccc1CC(=O)O,,19,19,"[122138, 122560, 122565, 122572, 122574, 122575, 122576, 122580, 122584, 154409, 154986, 154988, 154992, 154998, 155002, 155003, 155013, 155016, 157603]","[124362, 124815, 124820, 124827, 124829, 124830, 124831, 124835, 124839, 155496, 156139, 156141, 156145, 156151, 156155, 156156, 156166, 156169, 158805]",Amidation,"[124229, 124235, 124237]"
124244,NC(C(=O)O)c1ccccc1,ZGUNAGUHMKGQNY-UHFFFAOYSA-N,19.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-60938,N[C@H](C(=O)O)c1ccccc1,,19,19,"[122041, 122044, 123377, 123422, 123423, 123424, 123468, 123493, 123518, 154350, 155524, 155525, 155535, 155595, 155598, 155617, 155660, 155662, 157674]","[124245, 124248, 125652, 125697, 125698, 125699, 125743, 125768, 125793, 155423, 156681, 156682, 156692, 156752, 156755, 156774, 156819, 156821, 158876]",Amidation,"[124229, 124235, 124237]"
124375,O=C(O)C(F)c1ccccc1,ATPPNMLQNZHDOG-UHFFFAOYSA-N,12.0,50.0,EUR,21.0,2,Enamine,EU stock,EN300-129723,O=C(O)C(F)c1ccccc1,,12,12,"[122149, 123703, 154404, 154435, 154505, 154562, 154565, 154567, 154570, 154572, 154574, 157683]","[124376, 125983, 155490, 155538, 155625, 155702, 155705, 155707, 155710, 155712, 155714, 158885]",Amidation,"[124229, 124235, 124237]"
124336,Cc1ccccc1CC(=O)O,RZWGTXHSYZGXKF-UHFFFAOYSA-N,17.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-21579,Cc1ccccc1CC(=O)O,,17,17,"[122118, 122733, 122734, 122738, 122763, 123729, 123730, 154321, 154900, 154901, 154962, 154965, 154967, 154970, 154972, 154979, 157587]","[124337, 124988, 124989, 124993, 125019, 126009, 126010, 155390, 156053, 156054, 156115, 156118, 156120, 156123, 156125, 156132, 158789]",Amidation,"[124229, 124235, 124237]"
136439,OCc1ccc2c(c1)NCC2,ASGMIPKABNEUSU-UHFFFAOYSA-N,4.0,100.0,EUR,108.0,10,Enamine,Global catalog,EN300-119809,OCc1ccc2c(c1)NCC2,,4,4,"[134827, 136010, 136015, 136017]","[136440, 137655, 137660, 137662]",Formation_of_urea_from_two_amines,[122393]
136067,COc1ccc2c(c1)CCN2,YYDYAQAVAHKFJO-UHFFFAOYSA-N,3.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-6496137,COc1ccc2c(c1)CCN2.Cl,,3,3,"[134509, 136372, 136377]","[136068, 138018, 138023]",Formation_of_urea_from_two_amines,[122393]
122409,Cn1nc(C(=O)O)c2ccccc21,OVVDFORZEGKEJM-UHFFFAOYSA-N,4.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-129568,Cn1nc(C(=O)O)c2ccccc21,,4,4,"[120384, 120388, 120393, 120397]","[99, 104, 109, 122392]",Amidation,"[99, 104, 109, 122392]"
122423,NC1CC1CO,YACWILRABGNJKG-UHFFFAOYSA-N,1.0,50.0,EUR,304.0,2,Enamine,EU stock,EN300-196962,N[C@@H]1C[C@H]1CO,,1,1,[120393],[109],Amidation,[109]
126065,Cc1ccnc(CCl)n1,KIXTVKIOVXMYGL-UHFFFAOYSA-N,9.0,50.0,EUR,100.0,2,Enamine,EU stock,EN300-116810,Cc1ccnc(CCl)n1,,9,9,"[124067, 126052, 126060, 126063, 126065, 126069, 126071, 126096, 126113]","[126402, 128323, 128331, 128334, 128336, 128340, 128342, 128367, 128384]",Williamson_ether_synthesis,[124233]
126662,CC(=O)Nc1cc(N)ccc1O,MHEVFARIRDCFEO-UHFFFAOYSA-N,15.0,50.0,EUR,35.0,2,Enamine,EU stock,EN300-7460863,CC(=O)Nc1cc(N)ccc1O,,15,15,"[124287, 124780, 124807, 126052, 126656, 126763, 126914, 126936, 127585, 127586, 128053, 128054, 128702, 129989, 129990]","[126663, 127177, 127205, 128323, 128927, 129034, 129185, 129207, 129399, 129625, 129988, 129989, 130571, 131594, 131626]",Williamson_ether_synthesis,[124233]
122518,CC1CNCC1C(N)=O,VIRYDJHNPSFCRR-UHFFFAOYSA-N,32.0,50.0,EUR,208.0,2,Enamine,EU stock,EN300-244841,C[C@@H]1CNC[C@H]1C(N)=O.Cl,,32,32,"[120433, 154489, 154536, 154570, 154609, 154689, 154725, 154750, 154771, 154806, 154811, 154891, 154911, 154970, 154985, 154986, 154994, 155027, 155145, 155236, 155282, 155307, 155342, 155408, 155518, 155555, 155604, 155660, 155729, 155786, 155804, 155990]","[122462, 155609, 155672, 155710, 155761, 155842, 155878, 155903, 155924, 155959, 155964, 156044, 156064, 156123, 156138, 156139, 156147, 156180, 156298, 156389, 156435, 156460, 156498, 156564, 156675, 156712, 156761, 156819, 156888, 156945, 156963, 157149]",Amidation,[124237]
139981,O=C(O)C1CCc2ccc(Br)cc21,RMVRCSOJMLGDAG-UHFFFAOYSA-N,14.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-3098575,O=C(O)C1CCc2ccc(Br)cc21,,14,14,"[138306, 138428, 138440, 138458, 151330, 151332, 151475, 151536, 151542, 151550, 151555, 151556, 151573, 151575]","[139982, 140116, 140128, 140146, 152378, 152380, 152523, 152584, 152590, 152598, 152603, 152604, 152621, 152623]",Amidation,"[124220, 124236]"
124356,O=C(O)Cc1ccc(F)cc1,MGKPFALCNDRSQD-UHFFFAOYSA-N,18.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-20216,O=C(O)Cc1ccc(F)cc1,,18,18,"[122133, 122705, 122706, 122713, 122715, 122716, 122717, 122721, 122725, 154327, 154790, 154797, 154811, 154816, 154827, 154830, 154832, 157695]","[124357, 124960, 124961, 124968, 124970, 124971, 124972, 124976, 124980, 155397, 155943, 155950, 155964, 155969, 155980, 155983, 155985, 158897]",Amidation,"[124229, 124235, 124237]"
122435,NCC1CC1,IGSKHXTUVXSOMB-UHFFFAOYSA-N,1.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-27211,NCC1CC1,,1,1,[120402],[122397],Formation_of_urea_from_two_amines,[122397]
126618,O=C1COc2cccc(O)c2N1,RVBZJDZYVVGTTH-UHFFFAOYSA-N,15.0,50.0,EUR,39.0,2,Enamine,EU stock,EN300-126031,O=C1COc2cccc(O)c2N1,,15,15,"[124249, 124698, 124699, 125058, 125059, 126071, 126707, 126793, 126829, 126965, 128030, 128822, 128830, 129514, 129515]","[126619, 127093, 127094, 127466, 127467, 128342, 128978, 129064, 129100, 129236, 129965, 129966, 130669, 131199, 131200]",Williamson_ether_synthesis,[124233]
139977,O=C(O)C1CCc2ccc(Cl)cc21,XMJXQAGIYOQVSP-UHFFFAOYSA-N,13.0,50.0,EUR,69.0,2,Enamine,EU stock,EN300-200105,O=C(O)C1CCc2ccc(Cl)cc21,,13,13,"[138304, 138498, 138502, 138504, 151277, 151279, 151962, 151986, 151987, 151988, 152016, 152020, 152025]","[139978, 140186, 140190, 140192, 152325, 152327, 153010, 153034, 153035, 153036, 153064, 153068, 153073]",Amidation,"[124220, 124236]"
124413,O=C(O)C(=O)c1ccccc1,FAQJJMHZNSSFSM-UHFFFAOYSA-N,19.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-81664,O=C(O)C(=O)c1ccccc1,,19,19,"[122183, 122185, 123581, 123589, 123593, 123594, 123595, 123597, 123767, 154363, 154600, 154603, 154605, 154609, 154610, 154615, 154635, 154636, 157514]","[124414, 124416, 125857, 125865, 125869, 125870, 125871, 125873, 126047, 155436, 155752, 155755, 155757, 155761, 155762, 155767, 155787, 155788, 158711]",Amidation,"[124229, 124235, 124237]"
124621,Cc1cc(F)cc(CC(=O)O)c1,GDUUQFGFHKTVEB-UHFFFAOYSA-N,3.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-345926,Cc1cc(F)cc(CC(=O)O)c1,,3,3,"[122374, 122376, 155046]","[124622, 124624, 156199]",Amidation,"[124229, 124237]"
136361,NN1CCc2ccc(F)cc21,YXFBUHKJKDIRRN-UHFFFAOYSA-N,4.0,100.0,EUR,249.0,10,Enamine,Global catalog,EN300-6489350,NN1CCc2ccc(F)cc21,,4,4,"[134771, 136489, 136517, 136519]","[136362, 138135, 138163, 138165]",Formation_of_urea_from_two_amines,[122393]
82545,O=C(O)C(=O)c1ccc(O)cc1,KXFJZKUFXHWWAJ-UHFFFAOYSA-N,3.0,50.0,EUR,62.0,2,Enamine,EU stock,EN300-193397,O=C(O)C(=O)c1ccc(O)cc1,,3,3,"[123153, 123155, 154674]","[125423, 125425, 155827]",Amidation,"[124229, 124237]"
136451,Cc1nc(CCN)c(C)o1,WWNOHONEYODRKO-UHFFFAOYSA-N,4.0,50.0,EUR,218.0,2,Enamine,EU stock,EN300-119797,Cc1nc(CCN)c(C)o1,,4,4,"[134833, 137730, 138015, 139330]","[136452, 139377, 139662, 141077]","Amidation, Formation_of_urea_from_two_amines","[122393, 124220]"
126314,CC(Cl)c1ncc(Cl)cn1,DOTSZIDESSNWPC-UHFFFAOYSA-N,14.0,50.0,EUR,233.0,2,Enamine,EU stock,EN300-816175,CC(Cl)c1ncc(Cl)cn1,,14,14,"[125727, 125728, 127964, 127980, 127986, 128024, 128025, 128030, 128053, 128054, 128086, 128087, 128109, 128133]","[127438, 128051, 129899, 129915, 129921, 129959, 129960, 129965, 129988, 129989, 130021, 130022, 130044, 130068]",Williamson_ether_synthesis,[124233]
156781,O=C(O)C(=O)c1ccc(Cl)cc1,RSAXVDMWQCQTDT-UHFFFAOYSA-N,2.0,50.0,EUR,21.0,2,Enamine,EU stock,EN300-65749,O=C(O)C(=O)c1ccc(Cl)cc1,,2,2,"[155624, 157717]","[156782, 158919]",Amidation,"[124235, 124237]"
124258,Nc1ccc(CC(=O)O)cc1,CSEWAUGPAQPMDC-UHFFFAOYSA-N,16.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-20755,Nc1ccc(CC(=O)O)cc1,,16,16,"[122052, 123663, 123665, 123666, 123667, 123672, 154343, 155246, 155261, 155265, 155275, 155278, 155280, 155282, 155328, 157690]","[124259, 125943, 125945, 125946, 125947, 125952, 155416, 156399, 156414, 156418, 156428, 156431, 156433, 156435, 156481, 158892]",Amidation,"[124229, 124235, 124237]"
139964,CC1(C(=O)O)CCc2ccccc21,IJYVZCGPRUQYPX-UHFFFAOYSA-N,14.0,50.0,EUR,265.0,2,Enamine,EU stock,EN300-151836,CC1(C(=O)O)CCc2ccccc21,,14,14,"[138297, 138509, 138599, 138630, 151284, 151286, 151866, 151877, 151881, 151883, 151884, 151885, 151889, 151893]","[139965, 140197, 140287, 140318, 152332, 152334, 152914, 152925, 152929, 152931, 152932, 152933, 152937, 152941]",Amidation,"[124220, 124236]"
150406,O=C(O)Cc1cccc(Cl)n1,VXIZNALVARXJBD-UHFFFAOYSA-N,10.0,50.0,EUR,31.0,2,Enamine,EU stock,EN300-113577,O=C(O)Cc1cccc(Cl)n1,,10,10,"[149431, 149435, 150399, 150400, 150401, 150405, 150406, 150429, 150449, 150458]","[150410, 150414, 151423, 151424, 151425, 151429, 151430, 151453, 151473, 151482]",Amidation,[124230]
126116,CC(=O)Nc1ccccc1O,ADVGKWPZRIDURE-UHFFFAOYSA-N,18.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-17802,CC(=O)Nc1ccccc1O,,18,18,"[123810, 123887, 123914, 123963, 124067, 124173, 124177, 124205, 124217, 124260, 124465, 124466, 125032, 125727, 125728, 125791, 125792, 130249]","[126117, 126210, 126239, 126256, 126295, 126368, 126402, 126523, 126556, 126573, 126860, 126861, 127437, 127438, 127483, 128051, 128105, 131836]",Williamson_ether_synthesis,[124233]
127417,Cc1cc(O)nc(C(C)Cl)n1,DKGCWHLFPSBYOA-UHFFFAOYSA-N,1.0,50.0,EUR,161.0,2,Enamine,EU stock,EN300-105843,Cc1cc(O)nc(C(C)Cl)n1,,1,1,[130249],[131836],Williamson_ether_synthesis,[124233]
126424,ClCc1nc(Cl)cc(Cl)n1,OGXCXLWVUKSJGE-UHFFFAOYSA-N,18.0,100.0,EUR,80.0,10,Enamine,Global catalog,EN300-100333,ClCc1nc(Cl)cc(Cl)n1,,18,18,"[125791, 125792, 129514, 129515, 129528, 129529, 129530, 129535, 129536, 129539, 129540, 129563, 129596, 129598, 129649, 129650, 129989, 129990]","[127483, 128105, 131199, 131200, 131213, 131214, 131215, 131220, 131221, 131224, 131225, 131248, 131281, 131283, 131334, 131335, 131594, 131626]",Williamson_ether_synthesis,[124233]
139952,O=C(O)C1CCc2ccc(F)cc21,VZDRQAOWBACVNX-UHFFFAOYSA-N,6.0,50.0,EUR,124.0,2,Enamine,EU stock,EN300-3066555,O=C(O)C1CCc2ccc(F)cc21,,6,6,"[138291, 138536, 138540, 138542, 151336, 151338]","[139953, 140224, 140228, 140230, 152384, 152386]",Amidation,"[124220, 124236]"
122442,COc1cccc(N)c1,NCBZRJODKRCREW-UHFFFAOYSA-N,1.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-19067,COc1cccc(N)c1,,1,1,[120409],[122404],Formation_of_urea_from_two_amines,[122404]
126609,O=C1COc2cc(O)ccc2N1,GAHMCUIGTHMIFD-UHFFFAOYSA-N,15.0,50.0,EUR,255.0,2,Enamine,EU stock,EN300-1696732,O=C1COc2cc(O)ccc2N1,,15,15,"[124244, 124692, 124693, 125064, 125065, 126069, 126734, 126790, 126812, 126962, 128024, 128025, 128833, 129528, 129529]","[126610, 127087, 127088, 127472, 127473, 128340, 129005, 129061, 129083, 129233, 129959, 129960, 130670, 131213, 131214]",Williamson_ether_synthesis,[124233]
125833,O=C(O)Cc1ccc(Br)c(F)c1,PSICSVFGBAGWMZ-UHFFFAOYSA-N,3.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-113669,O=C(O)Cc1ccc(Br)c(F)c1,,3,3,"[123558, 155295, 157767]","[125834, 156448, 158969]",Amidation,"[124229, 124235, 124237]"
124380,O=C(O)Cc1ccccc1O,CCVYRRGZDBSHFU-UHFFFAOYSA-N,20.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-50865,O=C(O)Cc1ccccc1O,,20,20,"[122180, 122182, 122204, 122299, 122303, 122307, 122313, 122315, 122331, 123710, 154410, 154871, 154872, 154994, 155036, 155044, 155126, 155128, 155138, 157594]","[124410, 124412, 124440, 124539, 124543, 124547, 124553, 124555, 124574, 125990, 155497, 156024, 156025, 156147, 156189, 156197, 156279, 156281, 156291, 158796]",Amidation,"[124229, 124235, 124237]"
62371,CC1CNCC(C(N)=O)C1,AQBITMVCMQRZBW-UHFFFAOYSA-N,48.0,50.0,EUR,121.0,2,Enamine,EU stock,EN300-1724086,CC1CNCC(C(N)=O)C1.Cl,,48,48,"[120766, 120979, 122219, 122279, 122315, 122368, 122419, 122496, 122575, 122634, 122716, 122733, 122784, 122812, 122902, 123027, 123077, 123106, 123233, 123333, 123403, 123416, 123423, 123488, 123537, 123594, 123666, 132329, 133015, 133131, 133454, 145576, 146153, 147820, 148953, 149579, 149982, 150301, 150340, 150400, 151407, 151556, 151616, 151799, 151884, 151936, 151987, 152044]","[122925, 123149, 124457, 124519, 124555, 124614, 124673, 124751, 124830, 124889, 124971, 124988, 125041, 125070, 125164, 125290, 125343, 125373, 125505, 125608, 125678, 125691, 125698, 125763, 125812, 125870, 125946, 133702, 134455, 134576, 134905, 146368, 146959, 148738, 149911, 150582, 150997, 151322, 151362, 151424, 152455, 152604, 152664, 152847, 152932, 152984, 153035, 153092]",Amidation,"[122489, 122496, 124229, 124230, 124231, 124232, 124236]"
124349,O=C(O)Cc1ccc(S)cc1,ORXSLDYRYTVAPC-UHFFFAOYSA-N,17.0,100.0,EUR,28.0,10,Enamine,Global catalog,EN300-82202,O=C(O)Cc1ccc(S)cc1,,17,17,"[122128, 123365, 123369, 123376, 123402, 123403, 123430, 123751, 154354, 154704, 154739, 154766, 154768, 154771, 154773, 154777, 157572]","[124350, 125640, 125644, 125651, 125677, 125678, 125705, 126031, 155427, 155857, 155892, 155919, 155921, 155924, 155926, 155930, 158774]",Amidation,"[124229, 124235, 124237]"
155460,O=C1NCC2CNCC12,SYPKIQNBMOELDJ-UHFFFAOYSA-N,31.0,50.0,EUR,106.0,2,Enamine,EU stock,EN300-20817547,Cl.O=C1NC[C@@H]2CNC[C@H]12,,31,31,"[154479, 154547, 154562, 154600, 154717, 154734, 154739, 154758, 154827, 154853, 154862, 154931, 154958, 154962, 155013, 155018, 155138, 155153, 155202, 155247, 155275, 155374, 155393, 155453, 155535, 155545, 155597, 155667, 155759, 155792, 155941]","[155599, 155683, 155702, 155752, 155870, 155887, 155892, 155911, 155980, 156006, 156015, 156084, 156111, 156115, 156166, 156171, 156291, 156306, 156355, 156400, 156428, 156530, 156549, 156609, 156692, 156702, 156754, 156826, 156918, 156951, 157100]",Amidation,[124237]
126413,Cc1cnc(CCl)nc1Cl,IALYKTKMRHFAQR-UHFFFAOYSA-N,2.0,100.0,EUR,326.0,10,Enamine,Global catalog,EN300-266291,Cc1cnc(CCl)nc1Cl,,2,2,"[124465, 124466]","[126860, 126861]",Williamson_ether_synthesis,[124233]
122522,COc1ncccc1CC(=O)O,CVBFTEUFDQTURR-UHFFFAOYSA-N,1.0,50.0,EUR,89.0,2,Enamine,EU stock,EN300-268708,COc1ncccc1CC(=O)O,,1,1,[120438],[122467],Amidation,[122467]
19608,NC(C(=O)O)c1cccc(Cl)c1,MGOUENCSVMAGSE-UHFFFAOYSA-N,4.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-70098,NC(C(=O)O)c1cccc(Cl)c1,,4,4,"[123557, 123769, 155630, 158018]","[125832, 126049, 156789, 159220]",Amidation,"[124229, 124235, 124237]"
122543,CSc1c(Br)cccc1CC(=O)O,BAHGXOWAUGGUIR-UHFFFAOYSA-N,2.0,50.0,EUR,193.0,2,Enamine,EU stock,EN300-28249843,CSc1c(Br)cccc1CC(=O)O,,2,2,"[120462, 120715]","[122490, 122873]",Amidation,[122496]
135472,CN1CCc2cc(N)ccc21,JYSFDZGGGCGZGO-UHFFFAOYSA-N,4.0,100.0,EUR,94.0,10,Enamine,Global catalog,EN300-64642,CN1CCc2cc(N)ccc21.Cl.Cl,,4,4,"[133951, 135905, 135907, 135972]","[135473, 137550, 137552, 137617]",Formation_of_urea_from_two_amines,[122393]
126077,Cc1cnc(CCl)nc1,DNNMMHYLAVKZJE-UHFFFAOYSA-N,9.0,100.0,EUR,37.0,10,Enamine,Global catalog,EN300-102502,Cc1cnc(CCl)nc1.Cl,,9,9,"[123887, 126763, 126804, 126807, 126809, 126812, 126829, 126840, 126857]","[126210, 129034, 129075, 129078, 129080, 129083, 129100, 129111, 129128]",Williamson_ether_synthesis,[124233]
